finest_taxon,kingdom,class,order,family,genus,species,Mass_kg,Mass_source,
Capreolus pygargus,Metazoa,Mammalia,Artiodactyla,Cervidae,Capreolus,Capreolus pygargus,40,Hein_etal_2012,
Capricornis milneedwardsii,Metazoa,Mammalia,Artiodactyla,Bovidae,Capricornis,Capricornis milneedwardsii,69.09352,EltonTraits,
Capricornis sumatraensis,Metazoa,Mammalia,Artiodactyla,Bovidae,Capricornis,Capricornis sumatraensis,110.94222,EltonTraits,
Cervus,Metazoa,Mammalia,Artiodactyla,Cervidae,Cervus,NA,NA,NA,
Cuon alpinus,Metazoa,Mammalia,Carnivora,Canidae,Cuon,Cuon alpinus,14.17333,EltonTraits,
Elaphodus cephalophus,Metazoa,Mammalia,Artiodactyla,Cervidae,Elaphodus,Elaphodus cephalophus,33.5,EltonTraits,
Gallus,Metazoa,Aves,Galliformes,Phasianidae,Gallus,NA,NA,NA,
Gazella bennettii,Metazoa,Mammalia,Artiodactyla,Bovidae,Gazella,Gazella bennettii,18.91667,EltonTraits,
Hemitragus hylocrius,Metazoa,Mammalia,Artiodactyla,Bovidae,Nilgiritragus,Nilgiritragus hylocrius,75,EltonTraits,
Hemitragus jemlahicus,Metazoa,Mammalia,Artiodactyla,Bovidae,Hemitragus,Hemitragus jemlahicus,35.2,EltonTraits,
Herpestes edwardsi,Metazoa,Mammalia,Carnivora,Herpestidae,Herpestes,Herpestes edwardsi,1.30467,EltonTraits,
Herpestidae,Metazoa,Mammalia,Carnivora,Herpestidae,NA,NA,NA,NA,
Hystrix indica,Metazoa,Mammalia,Rodentia,Hystricidae,Hystrix,Hystrix indica,12.43583,EltonTraits,
Lepus nigricollis,Metazoa,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus nigricollis,2.2985,EltonTraits,
Moschiola indica,Metazoa,Mammalia,Artiodactyla,Tragulidae,Moschiola,Moschiola indica,2.93814,EltonTraits,
Moschiola meminna,Metazoa,Mammalia,Artiodactyla,Tragulidae,Moschiola,Moschiola meminna,2.93814,EltonTraits,
Moschus,Metazoa,Mammalia,Artiodactyla,Moschidae,Moschus,NA,NA,NA,
Muntiacus,Metazoa,Mammalia,Artiodactyla,Cervidae,Muntiacus,NA,NA,NA,
Muntiacus muntjak,Metazoa,Mammalia,Artiodactyla,Cervidae,Muntiacus,Muntiacus muntjak,15.92579,EltonTraits,
Muntiacus muntjak vaginalis,Metazoa,Mammalia,Artiodactyla,Cervidae,Muntiacus,Muntiacus vaginalis,15.92579,EltonTraits,
Muntiacus vaginalis,Metazoa,Mammalia,Artiodactyla,Cervidae,Muntiacus,Muntiacus vaginalis,15.92579,EltonTraits,
Muntiacus vuquangensis,Metazoa,Mammalia,Artiodactyla,Cervidae,Muntiacus,Muntiacus vuquangensis,36.69082,EltonTraits,
Naemorhedus goral,Metazoa,Mammalia,Artiodactyla,Bovidae,Naemorhedus,Naemorhedus goral,28.5,EltonTraits,
Nilgiritragus hylocrius,Metazoa,Mammalia,Artiodactyla,Bovidae,Nilgiritragus,Nilgiritragus hylocrius,75,EltonTraits,
Ochotona roylii,Metazoa,Mammalia,Lagomorpha,Ochotonidae,Ochotona,Ochotona roylei,0.26,EltonTraits,
Paradoxurus jerdoni,Metazoa,Mammalia,Carnivora,Viverridae,Paradoxurus,Paradoxurus jerdoni,2.78075,EltonTraits,
Pseudois nayaur,Metazoa,Mammalia,Artiodactyla,Bovidae,Pseudois,Pseudois nayaur,45,EltonTraits,
Rhinopithecus,Metazoa,Mammalia,Primates,Cercopithecidae,Rhinopithecus,NA,NA,NA,
Rucervus eldii,Metazoa,Mammalia,Artiodactyla,Cervidae,Rucervus,Rucervus eldii,95.47161,EltonTraits,
Rusa unicolor,Metazoa,Mammalia,Artiodactyla,Cervidae,Rusa,Rusa unicolor,177.5229,EltonTraits,
Rusa unicolor cambojensis,Metazoa,Mammalia,Artiodactyla,Cervidae,Rusa,Rusa unicolor,177.5229,EltonTraits,
Semnopithecus,Metazoa,Mammalia,Primates,Cercopithecidae,Semnopithecus,NA,NA,NA,
Semnopithecus entellus,Metazoa,Mammalia,Primates,Cercopithecidae,Semnopithecus,Semnopithecus entellus,11.52983,EltonTraits,
Tetracerus quadricornis,Metazoa,Mammalia,Artiodactyla,Bovidae,Tetracerus,Tetracerus quadricornis,19,EltonTraits,
Trachypithecus geei,Metazoa,Mammalia,Primates,Cercopithecidae,Trachypithecus,Trachypithecus geei,8.35,EltonTraits,
Tragulidae,Metazoa,Mammalia,Artiodactyla,Tragulidae,NA,NA,NA,NA,
Ursus thibetanus,Metazoa,Mammalia,Carnivora,Ursidae,Ursus,Ursus thibetanus,77.5,EltonTraits,
Viverricula indica,Metazoa,Mammalia,Carnivora,Viverridae,Viverricula,Viverricula indica,2.90843,EltonTraits,
Viverridae,Metazoa,Mammalia,Carnivora,Viverridae,NA,NA,NA,NA,
axis,Metazoa,Mammalia,Artiodactyla,Cervidae,Axis,NA,NA,NA,
Aepyceros melampus melampus,Metazoa,Mammalia,Artiodactyla,Bovidae,Aepyceros,Aepyceros melampus,63.50384,Tamburello_etal_2015,
Alcelaphus buselaphus cokii,Metazoa,Mammalia,Artiodactyla,Bovidae,Alcelaphus,Alcelaphus buselaphus,171.00153,EltonTraits,
Beatragus hunteri,Metazoa,Mammalia,Artiodactyla,Bovidae,Beatragus,Beatragus hunteri,79.13217,EltonTraits,
Cephalophus natalensis,Metazoa,Mammalia,Artiodactyla,Bovidae,Cephalophorus,Cephalophorus natalensis,11.99997,EltonTraits,
Ceratotherium simum,Metazoa,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,Ceratotherium simum,2949.98631,EltonTraits,
Connochaetes,Metazoa,Mammalia,Artiodactyla,Bovidae,Connochaetes,NA,NA,NA,
Connochaetes taurinus mearnsi,Metazoa,Mammalia,Artiodactyla,Bovidae,Connochaetes,Connochaetes taurinus,140,Hein_etal_2012,
Damaliscus korrigum,Metazoa,Mammalia,Artiodactyla,Bovidae,Damaliscus,Damaliscus lunatus,127.19487,EltonTraits,
Diceros bicornis,Metazoa,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,Diceros bicornis,1180.5109,EltonTraits,
Equus grevyi,Metazoa,Mammalia,Perissodactyla,Equidae,Equus,Equus grevyi,407.99985,EltonTraits,
Equus quagga burchellii,Metazoa,Mammalia,Perissodactyla,Equidae,Equus,Equus quagga,400,EltonTraits,
Giraffa tippelskirchi,Metazoa,Mammalia,Artiodactyla,Giraffidae,Giraffa,Giraffa tippelskirchi,899.9948,EltonTraits,
Hippopotamidae,Metazoa,Mammalia,Artiodactyla,Hippopotamidae,NA,NA,NA,NA,
Hippotragus equinus,Metazoa,Mammalia,Artiodactyla,Bovidae,Hippotragus,Hippotragus equinus,269.99766,EltonTraits,
Hippotragus niger,Metazoa,Mammalia,Artiodactyla,Bovidae,Hippotragus,Hippotragus niger,227.49927,EltonTraits,
Kobus leche,Metazoa,Mammalia,Artiodactyla,Bovidae,Kobus,Kobus leche,110.74905,EltonTraits,
Kobus megaceros,Metazoa,Mammalia,Artiodactyla,Bovidae,Kobus,Kobus megaceros,87.50039,EltonTraits,
Kobus vardonii,Metazoa,Mammalia,Artiodactyla,Bovidae,Kobus,Kobus vardonii,71.50065,EltonTraits,
Lepus saxatilis,Metazoa,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus saxatilis,2.36333,EltonTraits,
Litocranius walleri,Metazoa,Mammalia,Artiodactyla,Bovidae,Litocranius,Litocranius walleri,37.99969,EltonTraits,
Loxodonta africana,Metazoa,Mammalia,Proboscidea,Elephantidae,Loxodonta,Loxodonta africana,4000.00008,Tamburello_etal,
Nanger granti,Metazoa,Mammalia,Artiodactyla,Bovidae,Nanger,Nanger granti,55.46446,EltonTraits,
Papio anubis,Metazoa,Mammalia,Primates,Cercopithecidae,Papio,Papio anubis,16.65,Galan-Acedo et al. 2019,
Papio papio,Metazoa,Mammalia,Primates,Cercopithecidae,Papio,Papio papio,18.02605,EltonTraits,
Pelea capreolus,Metazoa,Mammalia,Artiodactyla,Bovidae,Pelea,Pelea capreolus,20,EltonTraits,
Potamochoerus larvatus,Metazoa,Mammalia,Artiodactyla,Suidae,Potamochoerus,Potamochoerus larvatus,48.78125,EltonTraits,
Proboscidea,Metazoa,Mammalia,Proboscidea,NA,NA,NA,NA,NA,
Raphicerus,Metazoa,Mammalia,Artiodactyla,Bovidae,Raphicerus,NA,NA,NA,
Redunca,Metazoa,Mammalia,Artiodactyla,Bovidae,Redunca,NA,NA,NA,
Redunca redunca,Metazoa,Mammalia,Artiodactyla,Bovidae,Redunca,Redunca redunca,44.05041,EltonTraits,
Thryonomys swinderianus,Metazoa,Mammalia,Rodentia,Thryonomyidae,Thryonomys,Thryonomys swinderianus,3.18002,EltonTraits,
Tragelaphus,Metazoa,Mammalia,Artiodactyla,Bovidae,Tragelaphus,NA,NA,NA,
Tragelaphus imberbis,Metazoa,Mammalia,Artiodactyla,Bovidae,Tragelaphus,Tragelaphus imberbis,81.57555,EltonTraits,
Tragelaphus scriptus,Metazoa,Mammalia,Artiodactyla,Bovidae,Tragelaphus,Tragelaphus scriptus,43.25039,EltonTraits,
Calidris pugnax,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris pugnax,0.13168,EltonTraits,
Diplopoda,Metazoa,Diplopoda,NA,NA,NA,NA,NA,NA,
Gryllidae,Metazoa,Insecta,Orthoptera,Gryllidae,NA,NA,NA,NA,
Hodotermitidae,Metazoa,Insecta,Blattodea,Hodotermitidae,NA,NA,NA,NA,
Hymenoptera,Metazoa,Insecta,Hymenoptera,NA,NA,NA,NA,NA,
Lepidoptera,Metazoa,Insecta,Lepidoptera,NA,NA,NA,NA,NA,
Macrotermitinae,Metazoa,Insecta,Blattodea,Termitidae,NA,NA,NA,NA,
Solifugae,Metazoa,Arachnida,Solifugae,NA,NA,NA,NA,NA,
Termitidae,Metazoa,Insecta,Blattodea,Termitidae,NA,NA,NA,NA,
Atta,Metazoa,Insecta,Hymenoptera,Formicidae,Atta,NA,NA,NA,
Aix sponsa,Metazoa,Aves,Anseriformes,Anatidae,Aix,Aix sponsa,0.658,Best_etal_1996,
Anas fulvigula,Metazoa,Aves,Anseriformes,Anatidae,Anas,Anas fulvigula,0.84342,EltonTraits,
Bassariscus astutus,Metazoa,Mammalia,Carnivora,Procyonidae,Bassariscus,Bassariscus astutus,1.12951,EltonTraits,
Columba livia domestica,Metazoa,Aves,Columbiformes,Columbidae,Columba,Columba livia,0.393,Moller_etal_2004,
Columbiformes,Metazoa,Aves,Columbiformes,NA,NA,NA,NA,NA,
Crotalus,Metazoa,Lepidosauria,Squamata,Viperidae,Crotalus,NA,NA,NA,
Dipsosaurus dorsalis,Metazoa,Lepidosauria,Squamata,Iguanidae,Dipsosaurus,Dipsosaurus dorsalis,0.0506125,Perry_Garland_2002,
Eutheria,Metazoa,Mammalia,NA,NA,NA,NA,NA,NA,
Gallinula chloropus,Metazoa,Aves,Gruiformes,Rallidae,Gallinula,Gallinula chloropus,0.33963,EltonTraits,
Hypostomus alatus,Metazoa,Actinopteri,Siluriformes,Loricariidae,Hypostomus,Hypostomus alatus,0.8534,"Pessali et al. 2022. Length-weight relationships of 78 fish species from S?o Francisco River basin, Brazil.",
Iguana,Metazoa,Lepidosauria,Squamata,Iguanidae,Iguana,NA,NA,NA,
Lama guanicoe,Metazoa,Mammalia,Artiodactyla,Camelidae,Lama,Lama guanicoe,115,"Franklin, W. 2011. Family Camelidae (camels). Pp. 206-247 in D Wilson, R Mittermeier, eds. Handbook of the mammals of the world, Vol. 2. Barcelona: Lynx Edicions.",
Larus canus,Metazoa,Aves,Charadriiformes,Laridae,Larus,Larus canus,0.41253,EltonTraits,
Mephitis,Metazoa,Mammalia,Carnivora,Mephitidae,Mephitis,NA,NA,NA,
Microtus ochrogaster,Metazoa,Mammalia,Rodentia,Cricetidae,Microtus,Microtus ochrogaster,0.03544,Tamburello_etal_2015,
Muroidea,Metazoa,Mammalia,Rodentia,NA,NA,NA,NA,NA,
Myocastor coypus,Metazoa,Mammalia,Rodentia,Myocastoridae,Myocastor,Myocastor coypus,6.93745,EltonTraits,
Myotis grisescens,Metazoa,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis grisescens,0.01054,EltonTraits,
Neotamias,Metazoa,Mammalia,Rodentia,Sciuridae,Tamias,NA,NA,NA,
Neotoma fuscipes,Metazoa,Mammalia,Rodentia,Cricetidae,Neotoma,Neotoma fuscipes,0.22983,EltonTraits,
Passeriformes,Metazoa,Aves,Passeriformes,NA,NA,NA,NA,NA,
Peromyscus eremicus,Metazoa,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus eremicus,0.02365,EltonTraits,
Peromyscus truei,Metazoa,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus truei,0.02735,EltonTraits,
Pituophis catenifer annectens,Metazoa,Lepidosauria,Squamata,Colubridae,Pituophis,Pituophis catenifer,0.001586314,RepTraits,
Polioptila melanura,Metazoa,Aves,Passeriformes,Certhiidae,Polioptila,Polioptila melanura,0.0052,EltonTraits,
Rattus,Metazoa,Mammalia,Rodentia,Muridae,Rattus,NA,NA,NA,
Sciurus,Metazoa,Mammalia,Rodentia,Sciuridae,Sciurus,NA,NA,NA,
Thomomys talpoides,Metazoa,Mammalia,Rodentia,Geomyidae,Thomomys,Thomomys talpoides,0.14,Harestad_ Bunnel_1979,
Zapus princeps,Metazoa,Mammalia,Rodentia,Dipodidae,Zapus,Zapus princeps,0.029,EltonTraits,
Zenaida macroura,Metazoa,Aves,Columbiformes,Columbidae,Zenaida,Zenaida macroura,0.119,Best_etal_1996,
Amphipoda,Metazoa,Malacostraca,Amphipoda,NA,NA,NA,NA,NA,
Bivalvia,Metazoa,Bivalvia,NA,NA,NA,NA,NA,NA,
Brachyura,Metazoa,Malacostraca,Decapoda,NA,NA,NA,NA,NA,
Caniformia,Metazoa,Mammalia,Carnivora,NA,NA,NA,NA,NA,
Hippoidea,Metazoa,Malacostraca,Decapoda,NA,NA,NA,NA,NA,
Isopoda,Metazoa,Malacostraca,Isopoda,NA,NA,NA,NA,NA,
Rallus limicola,Metazoa,Aves,Gruiformes,Rallidae,Rallus,Rallus limicola,0.0841,EltonTraits,
Squamata,Metazoa,Lepidosauria,Squamata,NA,NA,NA,NA,NA,
Grampus griseus,Metazoa,Mammalia,Artiodactyla,Delphinidae,Grampus,Grampus griseus,387.5,EltonTraits,
Uta stansburiana,Metazoa,Lepidosauria,Squamata,Phrynosomatidae,Uta,Uta stansburiana,1.58489E-05,RepTraits,
Cornu aspersum,Metazoa,Gastropoda,Stylommatophora,Helicidae,Cornu,Cornu aspersum,0.00421,"Gait?n-Espitia JD, et al. 2013 Variation in thermal sensitivity and thermal tolerances in an invasive species across a climatic gradient: lessons from the land snail Cornu aspersum. ",
Acanthis flammea,Metazoa,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis flammea,0.013,EltonTraits,
Acanthis hornemanni,Metazoa,Aves,Passeriformes,Fringillidae,Acanthis,Acanthis hornemanni,0.0152,EltonTraits,
Acrocephalus schoenobaenus,Metazoa,Aves,Passeriformes,Sylviidae,Acrocephalus,Acrocephalus schoenobaenus,0.01183,EltonTraits,
Actitis hypoleucos,Metazoa,Aves,Charadriiformes,Scolopacidae,Actitis,Actitis hypoleucos,0.048,EltonTraits,
Aethia cristatella,Metazoa,Aves,Charadriiformes,Alcidae,Aethia,Aethia cristatella,0.25936,EltonTraits,
Aethia psittacula,Metazoa,Aves,Charadriiformes,Alcidae,Aethia,Aethia psittacula,0.26998,EltonTraits,
Alauda arvensis,Metazoa,Aves,Passeriformes,Alaudidae,Alauda,Alauda arvensis,0.0427,Moller_etal_2004,
Alca,Metazoa,Aves,Charadriiformes,Alcidae,Alca,NA,NA,NA,
Alle alle,Metazoa,Aves,Charadriiformes,Alcidae,Alle,Alle alle,0.18073,EltonTraits,
Ammodytes hexapterus,Metazoa,Actinopteri,Uranoscopiformes,Ammodytidae,Ammodytes,Ammodytes hexapterus,0.1,"Fadeev, N.S., 2005. Guide to biology and fisheries of fishes of the North Pacific Ocean. Vladivostok, TINRO-Center. 366 p.",
Anas crecca,Metazoa,Aves,Anseriformes,Anatidae,Anas,Anas crecca,0.35,Hein_etal_2012,
Anser anser,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser anser,3.30241,EltonTraits,
Anser brachyrhynchus,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser brachyrhynchus,2.64204,EltonTraits,
Anser canagicus,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser canagicus,2.13649,EltonTraits,
Anser erythropus,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser erythropus,1.7555,EltonTraits,
Anser fabalis,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser fabalis,2.75473,EltonTraits,
Anthus,Metazoa,Aves,Passeriformes,Motacillidae,Anthus,NA,NA,NA,
Anthus campestris,Metazoa,Aves,Passeriformes,Motacillidae,Anthus,Anthus campestris,0.023,EltonTraits,
Anthus cervinus,Metazoa,Aves,Passeriformes,Motacillidae,Anthus,Anthus cervinus,0.0209,EltonTraits,
Anthus hodgsoni,Metazoa,Aves,Passeriformes,Motacillidae,Anthus,Anthus hodgsoni,0.0213,EltonTraits,
Anthus petrosus,Metazoa,Aves,Passeriformes,Motacillidae,Anthus,Anthus petrosus,0.0224,EltonTraits,
Arenaria,Metazoa,Aves,Charadriiformes,Scolopacidae,Arenaria,NA,NA,NA,
Asio flammeus,Metazoa,Aves,Strigiformes,Strigidae,Asio,Asio flammeus,0.315,Armstrong_1965,
Aythya,Metazoa,Aves,Anseriformes,Anatidae,Aythya,NA,NA,NA,
Aythya fuligula,Metazoa,Aves,Anseriformes,Anatidae,Aythya,Aythya fuligula,0.66,Hein_etal_2012,
Aythya marila,Metazoa,Aves,Anseriformes,Anatidae,Aythya,Aythya marila,1.00537,EltonTraits,
Branta bernicla,Metazoa,Aves,Anseriformes,Anatidae,Branta,Branta bernicla,1.4,Hein_Gillooly_2011,
Branta leucopsis,Metazoa,Aves,Anseriformes,Anatidae,Branta,Branta leucopsis,1.8,Hein_Gillooly_2011,
Bubo scandiacus,Metazoa,Aves,Strigiformes,Strigidae,Bubo,Bubo scandiacus,2.02876,EltonTraits,
Buteo lagopus,Metazoa,Aves,Accipitriformes,Accipitridae,Buteo,Buteo lagopus,0.94976,EltonTraits,
Calcarius lapponicus,Metazoa,Aves,Passeriformes,Fringillidae,Calcarius,Calcarius lapponicus,0.0286,Mace_Harvey_1983,
Calidris,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,NA,NA,NA,
Calidris alba,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris alba,0.05171,EltonTraits,
Calidris alpina,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris alpina,0.052,Sibly_etal_2012,
Calidris canutus,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris canutus,0.14187,EltonTraits,
Calidris falcinellus,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris falcinellus,0.0371,EltonTraits,
Calidris maritima,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris maritima,0.0651,EltonTraits,
Calidris melanotos,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris melanotos,0.07973,EltonTraits,
Calidris minuta,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris minuta,0.0211,EltonTraits,
Calidris temminckii,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris temminckii,0.023,EltonTraits,
Carpodacus erythrinus,Metazoa,Aves,Passeriformes,Fringillidae,Carpodacus,Carpodacus erythrinus,0.02397,EltonTraits,
Cepphus columba,Metazoa,Aves,Charadriiformes,Alcidae,Cepphus,Cepphus columba,0.53,EltonTraits,
Cepphus grylle,Metazoa,Aves,Charadriiformes,Alcidae,Cepphus,Cepphus grylle,0.378,EltonTraits,
Charadrius dubius,Metazoa,Aves,Charadriiformes,Charadriidae,Charadrius,Charadrius dubius,0.0387,EltonTraits,
Charadrius hiaticula,Metazoa,Aves,Charadriiformes,Charadriidae,Charadrius,Charadrius hiaticula,0.06404,EltonTraits,
Charadrius morinellus,Metazoa,Aves,Charadriiformes,Charadriidae,Charadrius,Charadrius morinellus,0.10816,EltonTraits,
Charadrius semipalmatus,Metazoa,Aves,Charadriiformes,Charadriidae,Charadrius,Charadrius semipalmatus,0.04674,EltonTraits,
Chen caerulescens,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser caerulescens,2.63615,EltonTraits,
Chionoecetes opilio,Metazoa,Malacostraca,Decapoda,Majidae,Chionoecetes,Chionoecetes opilio,#N/A,NA,*snow crab
Circus aeruginosus,Metazoa,Aves,Accipitriformes,Accipitridae,Circus,Circus aeruginosus,0.70407,EltonTraits,
Circus cyaneus,Metazoa,Aves,Accipitriformes,Accipitridae,Circus,Circus cyaneus,0.39298,EltonTraits,
Clangula hyemalis,Metazoa,Aves,Anseriformes,Anatidae,Clangula,Clangula hyemalis,0.871,EltonTraits,
Coloeus monedula,Metazoa,Aves,Passeriformes,Corvidae,Coloeus,Coloeus monedula,0.246,EltonTraits,
Coturnix coturnix,Metazoa,Aves,Galliformes,Phasianidae,Coturnix,Coturnix coturnix,0.09628,EltonTraits,
Cygnus columbianus,Metazoa,Aves,Anseriformes,Anatidae,Cygnus,Cygnus columbianus,6.8,Hein_Gillooly_2011,
Cygnus cygnus,Metazoa,Aves,Anseriformes,Anatidae,Cygnus,Cygnus cygnus,9.4,Hein_Gillooly_2011,
Cygnus olor,Metazoa,Aves,Anseriformes,Anatidae,Cygnus,Cygnus olor,11.8,Jenkins_etal_2007,
Dicrostonyx torquatus,Metazoa,Mammalia,Rodentia,Cricetidae,Dicrostonyx,Dicrostonyx torquatus,0.085,EltonTraits,
Emberiza aureola,Metazoa,Aves,Passeriformes,Fringillidae,Emberiza,Emberiza aureola,0.0196,EltonTraits,
Emberiza pallasi,Metazoa,Aves,Passeriformes,Fringillidae,Emberiza,Emberiza pallasi,0.01396,EltonTraits,
Emberiza pusilla,Metazoa,Aves,Passeriformes,Fringillidae,Emberiza,Emberiza pusilla,0.01457,EltonTraits,
Emberiza rustica,Metazoa,Aves,Passeriformes,Fringillidae,Emberiza,Emberiza rustica,0.02054,EltonTraits,
Emberiza schoeniclus,Metazoa,Aves,Passeriformes,Fringillidae,Emberiza,Emberiza schoeniclus,0.0184,EltonTraits,
Enhydra lutris,Metazoa,Mammalia,Carnivora,Mustelidae,Enhydra,Enhydra lutris,23.5,EltonTraits,
Eremophila alpestris,Metazoa,Aves,Passeriformes,Alaudidae,Eremophila,Eremophila alpestris,0.0408,Mace_Harvey_1983,
Erithacus rubecula,Metazoa,Aves,Passeriformes,Turdidae,Erithacus,Erithacus rubecula,0.018,Armstrong_1965,
Eumetopias jubatus,Metazoa,Mammalia,Carnivora,Otariidae,Eumetopias,Eumetopias jubatus,310,EltonTraits,
