finest_taxon,kingdom,class,order,family,genus,species,Mass_kg,Mass_source,
Falco columbarius,Metazoa,Aves,Falconiformes,Falconidae,Falco,Falco columbarius,0.218,Jenkins_etal_2007,
Fratercula cirrhata,Metazoa,Aves,Charadriiformes,Alcidae,Fratercula,Fratercula cirrhata,0.77437,EltonTraits,
Fratercula corniculata,Metazoa,Aves,Charadriiformes,Alcidae,Fratercula,Fratercula corniculata,0.53614,EltonTraits,
Fringilla coelebs,Metazoa,Aves,Passeriformes,Fringillidae,Fringilla,Fringilla coelebs,0.02325,Tamburello_etal_2015,
Fulica atra,Metazoa,Aves,Gruiformes,Rallidae,Fulica,Fulica atra,0.84,Hein_Gillooly_2011,
Fulmarus glacialis,Metazoa,Aves,Procellariiformes,Procellariidae,Fulmarus,Fulmarus glacialis,0.61194,EltonTraits,
Gallinago gallinago,Metazoa,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago gallinago,0.11294,EltonTraits,
Gallinago media,Metazoa,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago media,0.16996,EltonTraits,
Gallinago stenura,Metazoa,Aves,Charadriiformes,Scolopacidae,Gallinago,Gallinago stenura,0.113,EltonTraits,
Garrulus glandarius,Metazoa,Aves,Passeriformes,Corvidae,Garrulus,Garrulus glandarius,0.15946,EltonTraits,
Gavia,Metazoa,Aves,Gaviiformes,Gaviidae,Gavia,NA,NA,NA,
Gavia adamsii,Metazoa,Aves,Gaviiformes,Gaviidae,Gavia,Gavia adamsii,4.94434,EltonTraits,
Gavia immer,Metazoa,Aves,Gaviiformes,Gaviidae,Gavia,Gavia immer,4.95681,EltonTraits,
Gavia stellata,Metazoa,Aves,Gaviiformes,Gaviidae,Gavia,Gavia stellata,1.486,EltonTraits,
Grus grus,Metazoa,Aves,Gruiformes,Gruidae,Grus,Grus grus,5.49999,EltonTraits,
Haematopus ostralegus,Metazoa,Aves,Charadriiformes,Haematopodidae,Haematopus,Haematopus ostralegus,0.526,EltonTraits,
Histrionicus histrionicus,Metazoa,Aves,Anseriformes,Anatidae,Histrionicus,Histrionicus histrionicus,0.56157,EltonTraits,
Hyas,Metazoa,Malacostraca,Decapoda,Majidae,Hyas,NA,NA,NA,
Hydrobates pelagicus,Metazoa,Aves,Procellariiformes,NA,Hydrobates,Hydrobates pelagicus,0.0252,EltonTraits,
Hydrocoloeus minutus,Metazoa,Aves,Charadriiformes,Laridae,Hydrocoloeus,Hydrocoloeus minutus,0.118,EltonTraits,
Jynx torquilla,Metazoa,Aves,Piciformes,Picidae,Jynx,Jynx torquilla,0.03496,EltonTraits,
Lagopus lagopus,Metazoa,Aves,Galliformes,Phasianidae,Lagopus,Lagopus lagopus,0.62,Schoener_1968,
Lagopus muta,Metazoa,Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,0.5353,EltonTraits,
Larus argentatus,Metazoa,Aves,Charadriiformes,Laridae,Larus,Larus argentatus,1.09099,EltonTraits,
Larus fuscus,Metazoa,Aves,Charadriiformes,Laridae,Larus,Larus fuscus,0.8,Hein_etal_2012,
Larus glaucescens,Metazoa,Aves,Charadriiformes,Laridae,Larus,Larus glaucescens,1.01,EOL,
Larus glaucoides,Metazoa,Aves,Charadriiformes,Laridae,Larus,Larus glaucoides,0.69331,EltonTraits,
Larus hyperboreus,Metazoa,Aves,Charadriiformes,Laridae,Larus,Larus hyperboreus,1.52904,EltonTraits,
Larus marinus,Metazoa,Aves,Charadriiformes,Laridae,Larus,Larus marinus,1.64971,EltonTraits,
Lemmus lemmus,Metazoa,Mammalia,Rodentia,Cricetidae,Lemmus,Lemmus lemmus,0.1,Hein_etal_2012,
Lemmus sibiricus,Metazoa,Mammalia,Rodentia,Cricetidae,Lemmus,Lemmus sibiricus,0.09214,Tamburello_etal_2015,
Lepus timidus,Metazoa,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus timidus,2.82501,Tamburello_etal_2015,
Limosa lapponica,Metazoa,Aves,Charadriiformes,Scolopacidae,Limosa,Limosa lapponica,0.29165,EltonTraits,
Limosa limosa,Metazoa,Aves,Charadriiformes,Scolopacidae,Limosa,Limosa limosa,0.28837,EltonTraits,
Linaria cannabina,Metazoa,Aves,Passeriformes,Fringillidae,Linaria,Linaria cannabina,0.0155,Tamburello_etal_2015,
Linaria flavirostris,Metazoa,Aves,Passeriformes,Fringillidae,Linaria,Linaria flavirostris,0.0154,EltonTraits,
Locustella naevia,Metazoa,Aves,Passeriformes,Locustellidae,Locustella,Locustella naevia,0.0133,EltonTraits,
Lophophanes cristatus,Metazoa,Aves,Passeriformes,Paridae,Lophophanes,Lophophanes cristatus,0.01104,EltonTraits,
Loxia pytyopsittacus,Metazoa,Aves,Passeriformes,Fringillidae,Loxia,Loxia pytyopsittacus,0.053,EltonTraits,
Lumpenus,Metazoa,Actinopteri,Perciformes,Stichaeidae,Lumpenus,NA,NA,NA,
Lymnocryptes minimus,Metazoa,Aves,Charadriiformes,Scolopacidae,Lymnocryptes,Lymnocryptes minimus,0.05007,EltonTraits,
Lyrurus tetrix,Metazoa,Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,1.06866,EltonTraits,
Mallotus villosus,Metazoa,Actinopteri,Osmeriformes,Salangidae,Mallotus,Mallotus villosus,0.052,"Velikanov, A.Y., 1993. Capelin. p. 105-109. In F.S. Terziev (ed.). Project ""The seas"". Hydrometeorology and hydrochemistry of the seas. Vol. 9. Sea of Okhotsk. Sankt-Peterburg, Gidrometeoizdat.",
Melanitta fusca,Metazoa,Aves,Anseriformes,Anatidae,Melanitta,Melanitta fusca,1.80017,EltonTraits,
Melanitta nigra,Metazoa,Aves,Anseriformes,Anatidae,Melanitta,Melanitta nigra,1.04998,EltonTraits,
Melospiza melodia,Metazoa,Aves,Passeriformes,Passerellidae,Melospiza,Melospiza melodia,0.0216,Mace_Harvey_1983,
Mergus serrator,Metazoa,Aves,Anseriformes,Anatidae,Mergus,Mergus serrator,1.01517,EltonTraits,
Microtus agrestis,Metazoa,Mammalia,Rodentia,Cricetidae,Microtus,Microtus agrestis,0.038,Tamburello_etal_2015,
Microtus gregalis,Metazoa,Mammalia,Rodentia,Cricetidae,Stenocranius,Stenocranius gregalis,0.0475,EltonTraits,
Microtus middendorffi,Metazoa,Mammalia,Rodentia,Cricetidae,Alexandromys,Alexandromys middendorffii,0.03649,EltonTraits,
Microtus oeconomus,Metazoa,Mammalia,Rodentia,Cricetidae,Alexandromys,Alexandromys oeconomus,0.03438,EltonTraits,
Morus bassanus,Metazoa,Aves,Suliformes,Sulidae,Morus,Morus bassanus,2.99874,EltonTraits,
Motacilla citreola,Metazoa,Aves,Passeriformes,Motacillidae,Motacilla,Motacilla citreola,0.01911,EltonTraits,
Motacilla flava,Metazoa,Aves,Passeriformes,Motacillidae,Motacilla,Motacilla flava,0.0175,Tamburello_etal_2015,
Muscicapa striata,Metazoa,Aves,Passeriformes,Muscicapidae,Muscicapa,Muscicapa striata,0.0128,Tamburello_etal_2015,
Mya,Metazoa,Bivalvia,Myida,Myidae,Mya,NA,NA,NA,
Myodes glareolus,Metazoa,Mammalia,Rodentia,Cricetidae,Myodes,Myodes glareolus,0.02073,EltonTraits,
Myodes rufocanus,Metazoa,Mammalia,Rodentia,Cricetidae,Myodes,Myodes rufocanus,0.03643,EltonTraits,
Myodes rutilus,Metazoa,Mammalia,Rodentia,Cricetidae,Clethrionomys,Clethrionomys rutilus,0.01994,EltonTraits,
Myopus schisticolor,Metazoa,Mammalia,Rodentia,Cricetidae,Myopus,Myopus schisticolor,0.025,EltonTraits,
Myoxocephalus,Metazoa,Actinopteri,Perciformes,Cottidae,Myoxocephalus,NA,NA,NA,
Mytilus,Metazoa,Bivalvia,Mytilida,Mytilidae,Mytilus,NA,NA,NA,
Nereididae,Metazoa,Polychaeta,Phyllodocida,Nereididae,NA,NA,NA,NA,
Nucifraga caryocatactes,Metazoa,Aves,Passeriformes,Corvidae,Nucifraga,Nucifraga caryocatactes,0.13,Mace_Harvey_1983,
Numenius arquata,Metazoa,Aves,Charadriiformes,Scolopacidae,Numenius,Numenius arquata,0.80299,EltonTraits,
Numenius phaeopus,Metazoa,Aves,Charadriiformes,Scolopacidae,Numenius,Numenius phaeopus,0.4,Jenkins_etal_2007,
Oceanodroma,Metazoa,Aves,Procellariiformes,NA,Oceanodroma,NA,NA,NA,
Oceanodroma leucorhoa,Metazoa,Aves,Procellariiformes,NA,Oceanodroma,Oceanodroma leucorhoa,0.03671,EltonTraits,
Oenanthe oenanthe,Metazoa,Aves,Passeriformes,Muscicapidae,Oenanthe,Oenanthe oenanthe,0.0252,Tamburello_etal_2015,
Pagophila eburnea,Metazoa,Aves,Charadriiformes,Laridae,Pagophila,Pagophila eburnea,0.54999,EltonTraits,
Parus major,Metazoa,Aves,Passeriformes,Paridae,Parus,Parus major,0.0197,armstrong_1965,
Passer domesticus,Metazoa,Aves,Passeriformes,Passeridae,Passer,Passer domesticus,0.029,Mace_Harvey_1983,
Perdix perdix,Metazoa,Aves,Galliformes,Phasianidae,Perdix,Perdix perdix,0.4053,EltonTraits,
Phalacrocorax auritus,Metazoa,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax auritus,1.80649,EltonTraits,
Phalacrocorax pelagicus,Metazoa,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax pelagicus,1.84395,EltonTraits,
Phalaropus fulicarius,Metazoa,Aves,Charadriiformes,Scolopacidae,Phalaropus,Phalaropus fulicarius,0.05559,EltonTraits,
Phalaropus lobatus,Metazoa,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa tobata,0.03668,EltonTraits,
Phoca largha,Metazoa,Mammalia,Carnivora,Phocidae,Phoca,Phoca largha,150,EltonTraits,
Pholis,Metazoa,Actinopteri,Perciformes,Pholidae,Pholis,NA,NA,NA,
Phylloscopus borealis,Metazoa,Aves,Passeriformes,Phylloscopidae,Phylloscopus,Phylloscopus borealis,0.01089,EltonTraits,
Phylloscopus collybita,Metazoa,Aves,Passeriformes,Phylloscopidae,Phylloscopus,Phylloscopus collybita,0.0083,EltonTraits,
Phylloscopus inornatus,Metazoa,Aves,Passeriformes,Phylloscopidae,Phylloscopus,Phylloscopus inornatus,0.00659,EltonTraits,
Phylloscopus trochiloides,Metazoa,Aves,Passeriformes,Phylloscopidae,Phylloscopus,Phylloscopus trochiloides,0.00805,EltonTraits,
Phylloscopus trochilus,Metazoa,Aves,Passeriformes,Phylloscopidae,Phylloscopus,Phylloscopus trochilus,0.0087,Hein_etal_2012,
Picus viridis,Metazoa,Aves,Piciformes,Picidae,Picus,Picus viridis,0.18667,Tamburello_etal_2015,
Pinicola enucleator,Metazoa,Aves,Passeriformes,Fringillidae,Pinicola,Pinicola enucleator,0.0564,EltonTraits,
Plectrophenax,Metazoa,Aves,Passeriformes,Fringillidae,Plectrophenax,NA,NA,EltonTraits,
Plectrophenax nivalis,Metazoa,Aves,Passeriformes,Fringillidae,Plectrophenax,Plectrophenax nivalis,0.0422,EltonTraits,
Pluvialis apricaria,Metazoa,Aves,Charadriiformes,Charadriidae,Pluvialis,Pluvialis apricaria,0.214,EltonTraits,
Pluvialis squatarola,Metazoa,Aves,Charadriiformes,Charadriidae,Pluvialis,Pluvialis squatarola,0.25,EltonTraits,
Polysticta stelleri,Metazoa,Aves,Anseriformes,Anatidae,Polysticta,Polysticta stelleri,0.80676,EltonTraits,
Porzana porzana,Metazoa,Aves,Gruiformes,Rallidae,Porzana,Porzana porzana,0.0871,EltonTraits,
Prunella modularis,Metazoa,Aves,Passeriformes,Prunellidae,Prunella,Prunella modularis,0.02024,EltonTraits,
Ptychoramphus aleuticus,Metazoa,Aves,Charadriiformes,Alcidae,Ptychoramphus,Ptychoramphus aleuticus,0.184,EltonTraits,
Puffinus tenuirostris,Metazoa,Aves,Procellariiformes,Procellariidae,Ardenna,Ardenna tenuirostris,0.559,EltonTraits,
Pyrrhula pyrrhula,Metazoa,Aves,Passeriformes,Fringillidae,Pyrrhula,Pyrrhula pyrrhula,0.02426,EltonTraits,
Rissa tridactyla,Metazoa,Aves,Charadriiformes,Laridae,Rissa,Rissa tridactyla,0.41599,EltonTraits,
Saxicola rubetra,Metazoa,Aves,Passeriformes,Muscicapidae,Saxicola,Saxicola rubetra,0.01648,Tamburello_etal_2015,
Saxicola torquatus,Metazoa,Aves,Passeriformes,Muscicapidae,Saxicola,Saxicola torquatus,0.01409,EltonTraits,
Scolopax rusticola,Metazoa,Aves,Charadriiformes,Scolopacidae,Scolopax,Scolopax rusticola,0.30831,EltonTraits,
Somateria mollissima,Metazoa,Aves,Anseriformes,Anatidae,Somateria,Somateria mollissima,2.06093,EltonTraits,
Somateria spectabilis,Metazoa,Aves,Anseriformes,Anatidae,Somateria,Somateria spectabilis,1.61671,EltonTraits,
Sorex araneus,Metazoa,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex araneus,0.01,EltonTraits,
Sorex isodon,Metazoa,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex isodon,0.00935,EltonTraits,
Sorex minutissimus,Metazoa,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex minutissimus,0.00251,EltonTraits,
Sorex minutus,Metazoa,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex minutus,0.0045,EltonTraits,
Sorex tundrensis,Metazoa,Mammalia,Eulipotyphla,Soricidae,Sorex,Sorex tundrensis,0.00773,EltonTraits,
Spatula querquedula,Metazoa,Aves,Anseriformes,Anatidae,Spatula,Spatula querquedula,0.3256,EltonTraits,
Spinus spinus,Metazoa,Aves,Passeriformes,Fringillidae,Spinus,Spinus spinus,0.01324,EltonTraits,
Staphylinidae,Metazoa,Insecta,Coleoptera,Staphylinidae,NA,NA,NA,NA,
Stercorarius longicaudus,Metazoa,Aves,Charadriiformes,Stercorariidae,Stercorarius,Stercorarius longicaudus,0.2879,EltonTraits,
Stercorarius parasiticus,Metazoa,Aves,Charadriiformes,Stercorariidae,Stercorarius,Stercorarius parasiticus,0.44431,EltonTraits,
Stercorarius pomarinus,Metazoa,Aves,Charadriiformes,Stercorariidae,Stercorarius,Stercorarius pomarinus,0.75,Armstrong_1965,
Stercorarius skua,Metazoa,Aves,Charadriiformes,Stercorariidae,Stercorarius,Stercorarius skua,1.33822,EltonTraits,
Sterna,Metazoa,Aves,Charadriiformes,Laridae,Sterna,NA,NA,NA,
Sterna hirundo,Metazoa,Aves,Charadriiformes,Laridae,Sterna,Sterna hirundo,0.12915,EltonTraits,
Sterna paradisaea,Metazoa,Aves,Charadriiformes,Laridae,Sterna,Sterna paradisaea,0.11,EltonTraits,
Sturnus vulgaris,Metazoa,Aves,Passeriformes,Sturnidae,Sturnus,Sturnus vulgaris,0.082,Hein_etal_2012,
Sylvia atricapilla,Metazoa,Aves,Passeriformes,Sylviidae,Sylvia,Sylvia atricapilla,0.0155,Moller_etal_2004,
Synthliboramphus antiquus,Metazoa,Aves,Charadriiformes,Alcidae,Synthliboramphus,Synthliboramphus antiquus,0.21772,EltonTraits,
Tadorna tadorna,Metazoa,Aves,Anseriformes,Anatidae,Tadorna,Tadorna tadorna,1.14683,EltonTraits,
Tarsiger cyanurus,Metazoa,Aves,Passeriformes,Turdidae,Tarsiger,Tarsiger cyanurus,0.01343,EltonTraits,
Tetrao urogallus,Metazoa,Aves,Galliformes,Phasianidae,Tetrao,Tetrao urogallus,2.71661,EltonTraits,
Tetrastes bonasia,Metazoa,Aves,Galliformes,Phasianidae,Tetrastes,Tetrastes bonasia,0.000429,EltonTraits,
Tringa erythropus,Metazoa,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa erythropus,0.158,EltonTraits,
Tringa glareola,Metazoa,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa glareola,0.06205,EltonTraits,
Tringa nebularia,Metazoa,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa nebularia,0.187,EltonTraits,
Tringa ochropus,Metazoa,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa ochropus,0.0714,EltonTraits,
Tringa totanus,Metazoa,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa totanus,0.129,EltonTraits,
Turdus iliacus,Metazoa,Aves,Passeriformes,Turdidae,Turdus,Turdus iliacus,0.0612,EltonTraits,
Turdus merula,Metazoa,Aves,Passeriformes,Turdidae,Turdus,Turdus merula,0.000092,EltonTraits,
Turdus philomelos,Metazoa,Aves,Passeriformes,Turdidae,Turdus,Turdus philomelos,0.06774,EltonTraits,
Turdus pilaris,Metazoa,Aves,Passeriformes,Turdidae,Turdus,Turdus pilaris,0.106,EltonTraits,
Turdus torquatus,Metazoa,Aves,Passeriformes,Turdidae,Turdus,Turdus torquatus,0.109,EltonTraits,
Uria aalge,Metazoa,Aves,Charadriiformes,Alcidae,Uria,Uria aalge,0.99193,EltonTraits,
Uria lomvia,Metazoa,Aves,Charadriiformes,Alcidae,Uria,Uria lomvia,0.96399,EltonTraits,
Vanellus vanellus,Metazoa,Aves,Charadriiformes,Charadriidae,Vanellus,Vanellus vanellus,0.21837,EltonTraits,
Vulpes,Metazoa,Mammalia,Carnivora,Canidae,Vulpes,NA,NA,EltonTraits,
Xema sabini,Metazoa,Aves,Charadriiformes,Laridae,Xema,Xema sabini,0.198,EltonTraits,
Xenus cinereus,Metazoa,Aves,Charadriiformes,Scolopacidae,Xenus,Xenus cinereus,0.0788,EltonTraits,
Zootoca vivipara,Metazoa,Lepidosauria,Squamata,Lacertidae,Zootoca,Zootoca vivipara,0.0032,Perry_Garland_2002,
Arachnida,Metazoa,Arachnida,NA,NA,NA,NA,NA,NA,
Blattoidea,Metazoa,Insecta,Blattodea,NA,NA,NA,NA,NA,
Macroscelididae,Metazoa,Mammalia,Macroscelidea,Macroscelididae,NA,NA,NA,NA,
Acanthostracion quadricornis,Metazoa,Actinopteri,Tetraodontiformes,Ostraciidae,Acanthostracion,Acanthostracion quadricornis,#N/A,NA,*Scrawled cowfish
Aethia,Metazoa,Aves,Charadriiformes,Alcidae,Aethia,NA,NA,NA,
Alexandromys oeconomus,Metazoa,Mammalia,Rodentia,Cricetidae,Alexandromys,Alexandromys oeconomus,0.03438,EltonTraits,
Anser,Metazoa,Aves,Anseriformes,Anatidae,Anser,NA,NA,NA,
Anser albifrons,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser albifrons,2.50639,EltonTraits,
Anser caerulescens,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser caerulescens,2.63615,EltonTraits,
Anser caerulescens atlantica,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser caerulescens,2.63615,EltonTraits,
Anser rossii,Metazoa,Aves,Anseriformes,Anatidae,Anser,Anser rossii,1.63599,EltonTraits,
Anseriformes,Metazoa,Aves,Anseriformes,NA,NA,NA,NA,NA,
Arvicolinae,Metazoa,Mammalia,Rodentia,Cricetidae,NA,NA,NA,NA,
Calidris mauri,Metazoa,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris mauri,0.047,Hein_etal_2012,
Callorhinus ursinus,Metazoa,Mammalia,Carnivora,Otariidae,Callorhinus,Callorhinus ursinus,45.133,EltonTraits,
Carduelis,Metazoa,Aves,Passeriformes,Fringillidae,Carduelis,NA,NA,NA,
Charadriiformes,Metazoa,Aves,Charadriiformes,NA,NA,NA,NA,NA,
Chordata,Metazoa,NA,NA,NA,NA,NA,NA,NA,
Dicrostonyx,Metazoa,Mammalia,Rodentia,Cricetidae,Dicrostonyx,NA,NA,NA,
Eschrichtius robustus,Metazoa,Mammalia,Artiodactyla,Eschrichtiidae,Eschrichtius,Eschrichtius robustus,28500,EltonTraits,
Galliformes,Metazoa,Aves,Galliformes,NA,NA,NA,NA,NA,
Gastropoda,Metazoa,Gastropoda,NA,NA,NA,NA,NA,NA,
Gnathostomata,Metazoa,NA,NA,NA,NA,NA,NA,NA,
Lagopus,Metazoa,Aves,Galliformes,Phasianidae,Lagopus,NA,NA,NA,
Laridae,Metazoa,Aves,Charadriiformes,Laridae,NA,NA,NA,NA,
Lemmus trimucronatus,Metazoa,Mammalia,Rodentia,Cricetidae,Lemmus,Lemmus trimucronatus,0.06982,EltonTraits,
Lepus arcticus,Metazoa,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus arcticus,4.40504,EltonTraits,
Microtus levis,Metazoa,Mammalia,Rodentia,Cricetidae,Microtus,Microtus levis,0.03549,EltonTraits,
Myodes,Metazoa,Mammalia,Rodentia,Cricetidae,Myodes,NA,NA,NA,
Ovibos moschatus,Metazoa,Mammalia,Artiodactyla,Bovidae,Ovibos,Ovibos moschatus,480,Hein_etal_2012,
Pusa hispida,Metazoa,Mammalia,Carnivora,Phocidae,Pusa,Pusa hispida,70.9636,EltonTraits,
Rangifer,Metazoa,Mammalia,Artiodactyla,Cervidae,Rangifer,NA,NA,NA,
Rangifer tarandus platyrhynchus,Metazoa,Mammalia,Artiodactyla,Cervidae,Rangifer,Rangifer tarandus,102.05869,Tamburello_etal_2015,
Sea,Metazoa,Insecta,Lepidoptera,Nymphalidae,Sea,NA,NA,NA,
Somateria,Metazoa,Aves,Anseriformes,Anatidae,Somateria,NA,NA,NA,
Stercorarius,Metazoa,Aves,Charadriiformes,Stercorariidae,Stercorarius,NA,NA,NA,
Dipodomys ingens,Metazoa,Mammalia,Rodentia,Heteromyidae,Dipodomys,Dipodomys ingens,0.15356,Tamburello_etal,
Perognathus inornatus,Metazoa,Mammalia,Rodentia,Heteromyidae,Perognathus,Perognathus inornatus,0.01088,EltonTraits,
Setophaga coronata,Metazoa,Aves,Passeriformes,Parulidae,Setophaga,Setophaga coronata,0.01194,EltonTraits,
Blarina hylophaga,Metazoa,Mammalia,Eulipotyphla,Soricidae,Blarina,Blarina hylophaga,0.0145,EltonTraits,
Chaetodipus hispidus,Metazoa,Mammalia,Rodentia,Heteromyidae,Chaetodipus,Chaetodipus hispidus,0.032,EltonTraits,
Cynomys ludovicianus,Metazoa,Mammalia,Rodentia,Sciuridae,Cynomys,Cynomys ludovicianus,1.1,Swihart_etal_1988,
Dipodomys ordii,Metazoa,Mammalia,Rodentia,Heteromyidae,Dipodomys,Dipodomys ordii,0.0604,EltonTraits,
Geomys bursarius,Metazoa,Mammalia,Rodentia,Geomyidae,Geomys,Geomys bursarius,0.20375,EltonTraits,
Mephitis mephitis,Metazoa,Mammalia,Carnivora,Mephitidae,Mephitis,Mephitis mephitis,2.586,Harestad_ Bunnel_1979,
Onychomys leucogaster,Metazoa,Mammalia,Rodentia,Cricetidae,Onychomys,Onychomys leucogaster,0.031,Mace_Harvey_1983,
Sturnella,Metazoa,Aves,Passeriformes,Icteridae,Sturnella,NA,NA,NA,
Urocitellus richardsonii,Metazoa,Mammalia,Rodentia,Sciuridae,Urocitellus,Urocitellus richardsonii,0.406,EltonTraits,
Jaculus jaculus,Metazoa,Mammalia,Rodentia,Dipodidae,Jaculus,Jaculus jaculus,0.05655,EltonTraits,
Jaculus orientalis,Metazoa,Mammalia,Rodentia,Dipodidae,Jaculus,Jaculus orientalis,0.138,EltonTraits,
Meriones crassus,Metazoa,Mammalia,Rodentia,Muridae,Meriones,Meriones crassus,0.07997,EltonTraits,
